timestamp,open,high,low,close,tick_volume
2026-07-31 06:22:00,4085.01,4085.01,4083.51,4083.73,115.0
2026-07-31 06:23:00,4083.69,4084.03,4082.55,4082.71,138.0
2026-07-31 06:24:00,4082.63,4084.31,4082.57,4083.67,143.0
2026-07-31 06:25:00,4083.7,4084.0,4082.12,4082.53,127.0
2026-07-31 06:26:00,4082.47,4083.96,4082.22,4083.96,146.0
2026-07-31 06:27:00,4083.99,4086.17,4083.97,4086.06,172.0
2026-07-31 06:28:00,4086.02,4086.29,4084.71,4084.92,140.0
2026-07-31 06:29:00,4084.93,4085.38,4084.63,4084.93,116.0
2026-07-31 06:30:00,4084.96,4085.06,4082.41,4082.51,191.0
2026-07-31 06:31:00,4082.52,4083.9,4082.48,4083.79,149.0
2026-07-31 06:32:00,4083.69,4083.71,4082.18,4082.2,153.0
2026-07-31 06:33:00,4082.19,4082.19,4078.54,4079.59,167.0
2026-07-31 06:34:00,4079.58,4079.95,4077.6,4078.28,173.0
2026-07-31 06:35:00,4078.36,4079.59,4078.29,4079.22,160.0
2026-07-31 06:36:00,4079.15,4080.07,4078.45,4078.88,151.0
2026-07-31 06:37:00,4079.01,4079.81,4078.79,4079.53,173.0
2026-07-31 06:38:00,4079.5,4079.58,4077.67,4077.75,164.0
2026-07-31 06:39:00,4077.67,4079.06,4077.4,4078.92,196.0
2026-07-31 06:40:00,4078.89,4079.1,4077.92,4078.16,165.0
2026-07-31 06:41:00,4078.11,4078.9,4077.82,4078.66,173.0
2026-07-31 06:42:00,4078.68,4079.26,4078.08,4078.17,142.0
2026-07-31 06:43:00,4077.84,4078.95,4077.69,4078.86,140.0
2026-07-31 06:44:00,4078.8,4078.8,4077.96,4078.12,168.0
2026-07-31 06:45:00,4078.13,4079.84,4076.98,4079.28,186.0
2026-07-31 06:46:00,4079.25,4080.86,4079.03,4080.73,153.0
2026-07-31 06:47:00,4080.83,4081.55,4079.63,4079.85,168.0
2026-07-31 06:48:00,4079.79,4080.12,4078.38,4078.4,128.0
2026-07-31 06:49:00,4078.38,4078.38,4077.1,4077.97,109.0
2026-07-31 06:50:00,4077.92,4078.18,4076.47,4077.11,147.0
2026-07-31 06:51:00,4077.11,4078.62,4077.11,4077.95,163.0
2026-07-31 06:52:00,4077.91,4077.91,4076.92,4077.45,135.0
2026-07-31 06:53:00,4077.45,4078.58,4077.45,4078.24,133.0
2026-07-31 06:54:00,4078.27,4078.8,4078.07,4078.6,133.0
2026-07-31 06:55:00,4078.62,4079.17,4077.57,4077.57,149.0
2026-07-31 06:56:00,4077.62,4078.76,4077.56,4078.7,119.0
2026-07-31 06:57:00,4078.71,4079.14,4077.72,4079.14,144.0
2026-07-31 06:58:00,4079.14,4079.14,4078.23,4078.45,140.0
2026-07-31 06:59:00,4078.43,4078.58,4077.61,4077.63,134.0
2026-07-31 07:00:00,4077.61,4077.88,4075.85,4076.67,176.0
2026-07-31 07:01:00,4076.66,4077.05,4076.07,4076.73,128.0
2026-07-31 07:02:00,4076.52,4076.67,4075.57,4076.21,137.0
2026-07-31 07:03:00,4076.24,4076.24,4075.49,4076.09,137.0
2026-07-31 07:04:00,4076.07,4078.07,4075.56,4077.88,166.0
2026-07-31 07:05:00,4077.84,4078.23,4077.34,4077.87,129.0
2026-07-31 07:06:00,4077.88,4078.8,4077.18,4077.72,134.0
2026-07-31 07:07:00,4077.73,4078.81,4077.54,4078.15,126.0
2026-07-31 07:08:00,4078.14,4078.29,4077.74,4077.88,122.0
2026-07-31 07:09:00,4077.9,4079.1,4077.77,4078.35,113.0
2026-07-31 07:10:00,4078.41,4078.5,4077.54,4077.7,107.0
2026-07-31 07:11:00,4077.7,4077.74,4076.74,4077.02,97.0
2026-07-31 07:12:00,4076.98,4077.31,4076.22,4077.3,128.0
2026-07-31 07:13:00,4077.34,4077.69,4076.4,4077.01,132.0
2026-07-31 07:14:00,4077.17,4077.56,4075.44,4077.55,148.0
2026-07-31 07:15:00,4077.57,4078.86,4077.2,4078.57,160.0
2026-07-31 07:16:00,4078.51,4078.51,4076.36,4076.76,139.0
2026-07-31 07:17:00,4076.75,4077.83,4076.38,4077.83,135.0
2026-07-31 07:18:00,4077.77,4077.97,4076.66,4077.03,152.0
2026-07-31 07:19:00,4077.08,4079.1,4076.78,4078.77,142.0
2026-07-31 07:20:00,4078.78,4078.82,4076.59,4076.63,152.0
2026-07-31 07:21:00,4076.64,4076.64,4074.6,4076.57,154.0
2026-07-31 07:22:00,4076.62,4076.83,4075.31,4075.67,129.0
2026-07-31 07:23:00,4075.68,4076.54,4075.65,4076.3,128.0
2026-07-31 07:24:00,4076.31,4076.37,4074.98,4075.01,133.0
2026-07-31 07:25:00,4075.0,4075.69,4074.51,4075.3,119.0
2026-07-31 07:26:00,4075.37,4075.99,4074.33,4074.64,142.0
2026-07-31 07:27:00,4074.63,4075.88,4074.63,4075.0,115.0
2026-07-31 07:28:00,4074.98,4075.13,4074.41,4074.79,114.0
2026-07-31 07:29:00,4074.76,4075.16,4072.12,4072.65,133.0
2026-07-31 07:30:00,4072.69,4072.92,4071.16,4071.7,163.0
2026-07-31 07:31:00,4071.68,4072.2,4071.37,4071.7,134.0
2026-07-31 07:32:00,4071.69,4071.93,4070.76,4071.24,140.0
2026-07-31 07:33:00,4071.08,4072.27,4070.93,4071.18,132.0
2026-07-31 07:34:00,4071.25,4071.27,4069.18,4069.68,153.0
2026-07-31 07:35:00,4069.71,4070.73,4069.61,4069.84,118.0
2026-07-31 07:36:00,4069.82,4070.36,4068.17,4068.69,155.0
2026-07-31 07:37:00,4068.65,4070.34,4068.41,4070.08,146.0
2026-07-31 07:38:00,4070.07,4071.82,4069.88,4071.68,160.0
2026-07-31 07:39:00,4071.62,4072.5,4071.26,4071.99,150.0
2026-07-31 07:40:00,4072.03,4073.02,4072.03,4072.77,121.0
2026-07-31 07:41:00,4072.79,4073.15,4072.58,4072.88,117.0
2026-07-31 07:42:00,4072.99,4073.17,4072.39,4072.39,111.0
2026-07-31 07:43:00,4072.48,4073.83,4072.37,4072.83,131.0
2026-07-31 07:44:00,4072.88,4073.2,4071.68,4072.17,115.0
2026-07-31 07:45:00,4072.2,4073.89,4072.07,4072.08,181.0
2026-07-31 07:46:00,4072.2,4073.08,4071.39,4072.72,127.0
2026-07-31 07:47:00,4072.77,4073.11,4072.35,4072.79,132.0
2026-07-31 07:48:00,4072.75,4074.25,4072.67,4072.98,152.0
2026-07-31 07:49:00,4072.99,4074.37,4071.35,4071.95,166.0
2026-07-31 07:50:00,4072.05,4072.49,4069.74,4070.04,162.0
2026-07-31 07:51:00,4069.94,4071.39,4069.89,4071.31,147.0
2026-07-31 07:52:00,4071.07,4071.53,4069.84,4070.42,146.0
2026-07-31 07:53:00,4070.41,4071.46,4069.72,4071.38,114.0
2026-07-31 07:54:00,4071.39,4071.64,4070.92,4071.2,98.0
2026-07-31 07:55:00,4071.16,4071.47,4070.1,4071.37,120.0
2026-07-31 07:56:00,4071.46,4071.55,4070.94,4071.04,106.0
2026-07-31 07:57:00,4071.08,4071.16,4070.08,4070.35,101.0
2026-07-31 07:58:00,4070.33,4071.64,4069.87,4071.63,134.0
2026-07-31 07:59:00,4071.65,4071.76,4067.55,4067.71,153.0
2026-07-31 08:00:00,4067.58,4067.71,4066.53,4067.07,193.0
2026-07-31 08:01:00,4066.95,4067.29,4065.68,4065.88,195.0
2026-07-31 08:02:00,4065.93,4066.56,4065.41,4065.8,153.0
2026-07-31 08:03:00,4065.81,4066.67,4064.36,4064.68,198.0
2026-07-31 08:04:00,4064.69,4064.83,4062.75,4063.39,194.0
2026-07-31 08:05:00,4063.25,4063.8,4062.86,4063.7,166.0
2026-07-31 08:06:00,4063.71,4065.28,4063.39,4063.63,162.0
2026-07-31 08:07:00,4063.42,4064.71,4063.34,4064.21,115.0
2026-07-31 08:08:00,4064.22,4064.54,4062.85,4064.32,182.0
2026-07-31 08:09:00,4064.33,4065.16,4063.7,4064.76,146.0
2026-07-31 08:10:00,4064.77,4065.32,4063.41,4063.93,146.0
2026-07-31 08:11:00,4063.88,4063.98,4062.79,4063.39,121.0
2026-07-31 08:12:00,4063.51,4063.6,4061.18,4061.21,139.0
2026-07-31 08:13:00,4061.37,4062.86,4061.32,4062.8,157.0
2026-07-31 08:14:00,4062.8,4062.92,4061.51,4062.2,132.0
2026-07-31 08:15:00,4062.18,4062.85,4061.27,4062.31,166.0
2026-07-31 08:16:00,4062.32,4062.37,4061.02,4062.34,115.0
2026-07-31 08:17:00,4062.38,4063.4,4061.98,4062.09,141.0
2026-07-31 08:18:00,4062.11,4063.11,4061.68,4063.02,127.0
2026-07-31 08:19:00,4063.02,4066.35,4062.73,4066.17,152.0
2026-07-31 08:20:00,4066.08,4067.17,4064.91,4064.95,147.0
2026-07-31 08:21:00,4064.8,4065.31,4063.26,4064.51,154.0
2026-07-31 08:22:00,4064.2,4064.2,4062.39,4063.84,155.0
2026-07-31 08:23:00,4063.52,4063.57,4061.07,4061.21,131.0
2026-07-31 08:24:00,4061.31,4062.45,4059.5,4060.34,150.0
2026-07-31 08:25:00,4060.33,4061.58,4060.04,4061.43,126.0
2026-07-31 08:26:00,4061.22,4061.43,4059.09,4059.24,157.0
2026-07-31 08:27:00,4059.17,4059.65,4058.6,4058.73,154.0
2026-07-31 08:28:00,4058.74,4059.69,4058.07,4058.75,167.0
2026-07-31 08:29:00,4058.72,4059.64,4058.26,4058.62,163.0
2026-07-31 08:30:00,4058.65,4059.22,4058.1,4058.94,124.0
2026-07-31 08:31:00,4059.05,4059.52,4056.05,4056.74,166.0
2026-07-31 08:32:00,4056.82,4058.47,4056.4,4057.23,168.0
2026-07-31 08:33:00,4057.0,4057.59,4055.92,4055.92,135.0
2026-07-31 08:34:00,4055.85,4057.47,4054.39,4057.31,178.0
2026-07-31 08:35:00,4057.32,4059.36,4057.32,4059.31,139.0
2026-07-31 08:36:00,4059.25,4059.51,4057.69,4059.44,137.0
2026-07-31 08:37:00,4059.39,4060.26,4059.17,4060.22,126.0
2026-07-31 08:38:00,4059.88,4060.16,4059.0,4059.46,127.0
2026-07-31 08:39:00,4059.4,4059.92,4059.0,4059.92,103.0
2026-07-31 08:40:00,4059.87,4060.88,4059.28,4060.73,126.0
2026-07-31 08:41:00,4060.74,4061.62,4058.49,4058.49,122.0
2026-07-31 08:42:00,4058.91,4060.13,4058.2,4059.93,109.0
2026-07-31 08:43:00,4059.94,4060.76,4059.28,4059.56,118.0
2026-07-31 08:44:00,4059.57,4059.95,4059.05,4059.35,117.0
2026-07-31 08:45:00,4059.33,4059.35,4057.9,4058.69,152.0
2026-07-31 08:46:00,4058.79,4060.69,4058.63,4060.67,112.0
2026-07-31 08:47:00,4060.72,4062.02,4060.4,4062.0,109.0
2026-07-31 08:48:00,4062.02,4062.96,4061.37,4061.38,115.0
2026-07-31 08:49:00,4061.33,4061.44,4060.25,4061.2,96.0
2026-07-31 08:50:00,4061.38,4062.29,4060.97,4061.36,107.0
2026-07-31 08:51:00,4061.39,4061.82,4061.14,4061.48,86.0
2026-07-31 08:52:00,4061.52,4062.01,4060.03,4060.03,114.0
2026-07-31 08:53:00,4060.02,4060.19,4059.31,4059.92,102.0
2026-07-31 08:54:00,4059.91,4060.15,4058.21,4058.33,128.0
2026-07-31 08:55:00,4058.35,4061.96,4058.32,4061.0,195.0
2026-07-31 08:56:00,4061.01,4063.13,4060.91,4062.48,232.0
2026-07-31 08:57:00,4062.19,4064.31,4061.84,4063.75,176.0
2026-07-31 08:58:00,4063.61,4064.31,4063.12,4063.92,154.0
2026-07-31 08:59:00,4063.66,4064.31,4060.95,4060.97,148.0
2026-07-31 09:00:00,4060.92,4063.42,4060.67,4062.96,204.0
2026-07-31 09:01:00,4062.84,4062.84,4061.23,4061.41,189.0
2026-07-31 09:02:00,4061.3,4063.98,4061.24,4062.9,181.0
2026-07-31 09:03:00,4062.89,4063.17,4061.94,4063.17,197.0
2026-07-31 09:04:00,4063.1,4063.67,4060.51,4060.58,195.0
2026-07-31 09:05:00,4060.59,4060.96,4058.81,4060.05,185.0
2026-07-31 09:06:00,4060.08,4061.96,4059.78,4061.58,184.0
2026-07-31 09:07:00,4061.57,4061.57,4059.49,4059.95,141.0
2026-07-31 09:08:00,4060.08,4061.35,4058.87,4058.89,150.0
2026-07-31 09:09:00,4058.8,4059.43,4058.12,4058.16,164.0
2026-07-31 09:10:00,4057.79,4058.03,4056.64,4057.61,153.0
2026-07-31 09:11:00,4057.63,4057.76,4056.62,4056.87,136.0
2026-07-31 09:12:00,4056.77,4057.56,4055.18,4056.96,147.0
2026-07-31 09:13:00,4056.95,4058.03,4056.84,4057.66,122.0
2026-07-31 09:14:00,4057.44,4057.47,4055.89,4056.73,131.0
2026-07-31 09:15:00,4056.78,4056.87,4055.52,4056.69,130.0
2026-07-31 09:16:00,4056.55,4057.22,4056.37,4056.6,131.0
2026-07-31 09:17:00,4056.59,4056.85,4055.23,4055.61,135.0
2026-07-31 09:18:00,4055.66,4055.84,4054.56,4055.78,126.0
2026-07-31 09:19:00,4055.74,4056.52,4054.85,4055.63,153.0
2026-07-31 09:20:00,4055.65,4057.11,4055.26,4057.1,141.0
2026-07-31 09:21:00,4057.13,4057.33,4055.73,4056.19,132.0
2026-07-31 09:22:00,4056.17,4056.17,4054.14,4054.14,145.0
2026-07-31 09:23:00,4054.15,4054.31,4052.69,4053.08,156.0
2026-07-31 09:24:00,4053.07,4053.29,4051.86,4052.7,170.0
2026-07-31 09:25:00,4052.71,4052.93,4051.7,4052.27,159.0
2026-07-31 09:26:00,4052.36,4052.43,4051.71,4052.11,154.0
2026-07-31 09:27:00,4052.12,4053.29,4052.07,4052.74,152.0
2026-07-31 09:28:00,4052.75,4053.18,4051.63,4051.64,164.0
2026-07-31 09:29:00,4051.56,4052.38,4051.34,4052.24,141.0
2026-07-31 09:30:00,4052.38,4054.44,4051.7,4053.49,161.0
2026-07-31 09:31:00,4053.32,4053.48,4051.81,4052.89,140.0
2026-07-31 09:32:00,4053.15,4054.62,4052.73,4052.86,150.0
2026-07-31 09:33:00,4052.75,4052.75,4051.32,4051.96,141.0
2026-07-31 09:34:00,4051.97,4051.99,4051.16,4051.18,111.0
2026-07-31 09:35:00,4051.25,4052.25,4050.37,4050.83,128.0
2026-07-31 09:36:00,4050.74,4050.95,4050.44,4050.95,142.0
2026-07-31 09:37:00,4050.98,4051.25,4050.67,4051.25,121.0
2026-07-31 09:38:00,4051.16,4051.16,4050.33,4050.92,139.0
2026-07-31 09:39:00,4050.77,4051.57,4050.58,4051.5,123.0
2026-07-31 09:40:00,4051.54,4052.44,4051.12,4051.8,133.0
2026-07-31 09:41:00,4051.81,4052.25,4051.36,4052.02,132.0
2026-07-31 09:42:00,4052.0,4052.56,4051.47,4052.33,103.0
2026-07-31 09:43:00,4052.34,4052.48,4051.89,4052.17,103.0
2026-07-31 09:44:00,4052.13,4053.11,4052.13,4053.1,117.0
2026-07-31 09:45:00,4053.11,4053.16,4052.29,4052.39,123.0
2026-07-31 09:46:00,4052.37,4053.67,4052.36,4053.67,144.0
2026-07-31 09:47:00,4053.64,4055.55,4053.62,4055.14,144.0
2026-07-31 09:48:00,4055.13,4055.63,4054.68,4055.56,115.0
2026-07-31 09:49:00,4055.5,4057.01,4055.46,4056.7,120.0
2026-07-31 09:50:00,4056.64,4056.87,4056.16,4056.66,126.0
2026-07-31 09:51:00,4056.67,4056.77,4056.13,4056.42,74.0
2026-07-31 09:52:00,4056.43,4056.91,4056.19,4056.49,82.0
2026-07-31 09:53:00,4056.49,4057.16,4056.09,4056.22,105.0
2026-07-31 09:54:00,4056.21,4056.69,4055.78,4055.78,114.0
2026-07-31 09:55:00,4055.79,4056.08,4054.97,4056.06,106.0
2026-07-31 09:56:00,4056.02,4056.06,4054.84,4055.28,116.0
2026-07-31 09:57:00,4055.02,4055.25,4053.95,4054.26,82.0
2026-07-31 09:58:00,4054.25,4054.42,4053.93,4054.19,138.0
2026-07-31 09:59:00,4054.18,4055.16,4054.18,4055.1,89.0
2026-07-31 10:00:00,4055.09,4055.1,4053.24,4053.39,114.0
2026-07-31 10:01:00,4053.45,4055.86,4053.4,4055.86,145.0
2026-07-31 10:02:00,4055.85,4056.35,4055.15,4055.5,118.0
2026-07-31 10:03:00,4055.54,4056.48,4055.38,4056.2,107.0
2026-07-31 10:04:00,4056.19,4056.38,4055.18,4056.23,143.0
2026-07-31 10:05:00,4056.28,4056.54,4055.88,4056.44,112.0
2026-07-31 10:06:00,4056.43,4057.57,4056.25,4056.6,98.0
2026-07-31 10:07:00,4056.59,4057.65,4056.05,4057.65,99.0
2026-07-31 10:08:00,4057.66,4058.24,4056.4,4056.4,122.0
2026-07-31 10:09:00,4056.41,4058.34,4056.41,4057.97,85.0
2026-07-31 10:10:00,4057.92,4057.94,4056.77,4056.92,107.0
2026-07-31 10:11:00,4056.86,4057.4,4056.78,4056.79,114.0
2026-07-31 10:12:00,4056.78,4056.87,4055.84,4056.84,107.0
2026-07-31 10:13:00,4056.86,4057.37,4055.76,4055.77,98.0
2026-07-31 10:14:00,4055.8,4056.36,4055.76,4055.95,102.0
2026-07-31 10:15:00,4056.02,4056.13,4055.3,4055.42,99.0
2026-07-31 10:16:00,4055.53,4055.53,4053.94,4054.79,122.0
2026-07-31 10:17:00,4054.81,4054.81,4052.66,4053.19,117.0
2026-07-31 10:18:00,4053.14,4053.76,4052.79,4053.09,92.0
2026-07-31 10:19:00,4053.12,4053.47,4052.93,4053.37,73.0
2026-07-31 10:20:00,4053.53,4053.66,4053.16,4053.26,108.0
2026-07-31 10:21:00,4053.27,4053.92,4053.07,4053.8,91.0
2026-07-31 10:22:00,4053.82,4054.99,4053.81,4054.04,98.0
2026-07-31 10:23:00,4054.04,4054.86,4053.97,4054.38,97.0
2026-07-31 10:24:00,4054.35,4054.42,4052.03,4052.1,96.0
2026-07-31 10:25:00,4052.17,4054.62,4052.17,4054.42,102.0
2026-07-31 10:26:00,4054.41,4054.62,4053.3,4053.39,93.0
2026-07-31 10:27:00,4053.38,4053.38,4052.35,4052.73,81.0
2026-07-31 10:28:00,4052.7,4053.49,4052.69,4053.11,120.0
2026-07-31 10:29:00,4053.15,4053.35,4052.82,4053.25,94.0
2026-07-31 10:30:00,4053.18,4055.83,4053.01,4055.71,116.0
2026-07-31 10:31:00,4055.68,4056.17,4055.67,4056.12,76.0
2026-07-31 10:32:00,4056.13,4056.47,4055.29,4055.41,127.0
2026-07-31 10:33:00,4055.38,4055.72,4055.17,4055.19,108.0
2026-07-31 10:34:00,4055.2,4055.29,4054.64,4055.13,101.0
2026-07-31 10:35:00,4055.16,4055.57,4054.95,4055.28,113.0
2026-07-31 10:36:00,4055.41,4056.38,4055.41,4056.28,108.0
2026-07-31 10:37:00,4056.2,4056.22,4054.55,4054.55,119.0
2026-07-31 10:38:00,4054.62,4054.83,4052.93,4053.45,131.0
2026-07-31 10:39:00,4053.46,4054.05,4053.3,4053.75,92.0
2026-07-31 10:40:00,4053.75,4054.75,4053.48,4053.65,119.0
2026-07-31 10:41:00,4053.74,4053.96,4053.18,4053.56,79.0
2026-07-31 10:42:00,4053.65,4054.38,4053.52,4054.21,60.0
2026-07-31 10:43:00,4054.21,4054.71,4053.82,4054.46,88.0
2026-07-31 10:44:00,4054.49,4055.48,4054.36,4054.77,77.0
2026-07-31 10:45:00,4054.58,4056.68,4054.57,4056.58,112.0
2026-07-31 10:46:00,4056.52,4056.69,4055.93,4056.69,88.0
2026-07-31 10:47:00,4056.65,4057.09,4056.59,4056.7,95.0
2026-07-31 10:48:00,4056.69,4056.69,4055.84,4056.32,66.0
2026-07-31 10:49:00,4056.26,4056.26,4055.55,4056.08,66.0
2026-07-31 10:50:00,4056.09,4056.18,4055.44,4055.95,83.0
2026-07-31 10:51:00,4055.91,4055.91,4054.76,4055.06,85.0
2026-07-31 10:52:00,4055.06,4055.81,4054.85,4054.85,103.0
2026-07-31 10:53:00,4054.82,4055.14,4054.3,4054.49,86.0
2026-07-31 10:54:00,4054.44,4055.08,4054.43,4054.62,77.0
2026-07-31 10:55:00,4054.62,4055.09,4054.37,4054.44,96.0
2026-07-31 10:56:00,4054.53,4055.21,4053.97,4055.21,101.0
2026-07-31 10:57:00,4055.13,4055.32,4053.97,4054.18,90.0
2026-07-31 10:58:00,4054.41,4054.63,4054.21,4054.52,76.0
2026-07-31 10:59:00,4054.5,4054.53,4053.7,4054.48,134.0
2026-07-31 11:00:00,4054.65,4054.83,4052.99,4053.87,178.0
2026-07-31 11:01:00,4053.94,4054.08,4052.31,4052.48,147.0
2026-07-31 11:02:00,4052.52,4053.37,4052.08,4053.33,120.0
2026-07-31 11:03:00,4053.47,4054.13,4053.13,4054.13,125.0
2026-07-31 11:04:00,4054.15,4055.63,4053.73,4055.57,106.0
2026-07-31 11:05:00,4055.47,4055.91,4053.83,4053.95,116.0
2026-07-31 11:06:00,4053.89,4054.63,4053.84,4054.58,96.0
2026-07-31 11:07:00,4054.6,4056.55,4054.6,4056.47,118.0
2026-07-31 11:08:00,4056.46,4057.58,4056.28,4057.51,92.0
2026-07-31 11:09:00,4057.5,4057.57,4056.65,4057.23,99.0
2026-07-31 11:10:00,4057.29,4057.85,4057.02,4057.34,91.0
2026-07-31 11:11:00,4057.3,4059.39,4057.1,4058.78,115.0
2026-07-31 11:12:00,4058.52,4058.82,4058.17,4058.66,108.0
2026-07-31 11:13:00,4058.47,4058.71,4057.31,4057.61,124.0
2026-07-31 11:14:00,4057.66,4057.66,4056.77,4057.04,99.0
2026-07-31 11:15:00,4057.1,4058.71,4055.87,4055.87,137.0
2026-07-31 11:16:00,4055.65,4056.06,4054.17,4055.67,232.0
2026-07-31 11:17:00,4055.68,4056.79,4055.59,4056.7,169.0
2026-07-31 11:18:00,4056.72,4057.93,4056.11,4057.44,140.0
2026-07-31 11:19:00,4057.53,4057.98,4056.75,4056.83,137.0
2026-07-31 11:20:00,4056.82,4057.57,4056.05,4056.51,153.0
2026-07-31 11:21:00,4056.45,4057.22,4056.29,4056.94,127.0
2026-07-31 11:22:00,4056.9,4059.26,4056.43,4059.14,104.0
2026-07-31 11:23:00,4059.13,4059.54,4058.75,4059.47,112.0
2026-07-31 11:24:00,4059.46,4061.11,4059.2,4060.75,132.0
2026-07-31 11:25:00,4060.67,4060.84,4059.43,4059.91,118.0
2026-07-31 11:26:00,4059.98,4060.4,4059.63,4059.83,121.0
2026-07-31 11:27:00,4059.8,4060.39,4059.69,4059.93,117.0
2026-07-31 11:28:00,4059.95,4060.02,4058.81,4058.86,107.0
2026-07-31 11:29:00,4058.75,4059.07,4057.67,4058.8,113.0
2026-07-31 11:30:00,4058.79,4058.79,4055.63,4056.22,136.0
2026-07-31 11:31:00,4056.15,4056.89,4054.67,4054.77,125.0
2026-07-31 11:32:00,4054.75,4055.14,4054.08,4054.55,153.0
2026-07-31 11:33:00,4054.43,4054.75,4053.47,4054.6,123.0
2026-07-31 11:34:00,4054.69,4054.82,4053.76,4054.24,127.0
2026-07-31 11:35:00,4054.3,4055.62,4054.2,4055.22,130.0
2026-07-31 11:36:00,4054.99,4055.49,4054.5,4054.63,121.0
2026-07-31 11:37:00,4054.62,4054.92,4053.95,4054.57,126.0
2026-07-31 11:38:00,4054.51,4054.72,4052.84,4053.08,105.0
2026-07-31 11:39:00,4053.24,4053.47,4052.81,4053.16,111.0
2026-07-31 11:40:00,4053.15,4053.35,4052.07,4052.07,118.0
2026-07-31 11:41:00,4051.95,4052.53,4051.78,4052.19,144.0
2026-07-31 11:42:00,4052.2,4052.22,4051.37,4051.73,150.0
2026-07-31 11:43:00,4051.74,4052.11,4050.78,4051.43,149.0
2026-07-31 11:44:00,4051.38,4052.33,4051.15,4052.08,97.0
2026-07-31 11:45:00,4052.08,4052.08,4051.29,4051.83,135.0
2026-07-31 11:46:00,4051.9,4052.94,4051.67,4052.17,132.0
2026-07-31 11:47:00,4052.12,4053.01,4052.03,4052.76,94.0
2026-07-31 11:48:00,4052.8,4053.42,4052.45,4053.2,128.0
2026-07-31 11:49:00,4053.28,4053.29,4052.2,4052.37,97.0
2026-07-31 11:50:00,4052.3,4053.22,4052.24,4052.83,118.0
2026-07-31 11:51:00,4052.8,4054.1,4052.44,4052.44,117.0
2026-07-31 11:52:00,4052.46,4053.29,4052.34,4053.05,83.0
2026-07-31 11:53:00,4053.01,4053.76,4052.85,4053.76,89.0
2026-07-31 11:54:00,4053.84,4054.95,4053.84,4054.86,105.0
2026-07-31 11:55:00,4054.81,4054.93,4054.12,4054.49,84.0
2026-07-31 11:56:00,4054.5,4055.05,4054.34,4055.04,115.0
2026-07-31 11:57:00,4055.0,4055.03,4054.26,4054.27,74.0
2026-07-31 11:58:00,4054.18,4055.44,4054.15,4054.16,120.0
2026-07-31 11:59:00,4054.17,4054.38,4053.35,4053.7,99.0
2026-07-31 12:00:00,4054.06,4054.06,4052.68,4052.9,152.0
2026-07-31 12:01:00,4053.03,4053.87,4052.51,4052.52,141.0
2026-07-31 12:02:00,4052.55,4055.2,4052.52,4054.99,148.0
2026-07-31 12:03:00,4054.93,4056.41,4054.32,4056.2,140.0
2026-07-31 12:04:00,4056.23,4057.94,4056.06,4057.94,120.0
2026-07-31 12:05:00,4057.92,4058.5,4057.58,4057.84,157.0
2026-07-31 12:06:00,4057.86,4058.73,4057.14,4058.73,134.0
2026-07-31 12:07:00,4058.7,4058.7,4057.79,4058.37,133.0
2026-07-31 12:08:00,4058.44,4059.17,4057.34,4057.35,146.0
2026-07-31 12:09:00,4057.28,4058.05,4056.55,4057.12,133.0
2026-07-31 12:10:00,4057.26,4057.59,4056.04,4056.97,143.0
2026-07-31 12:11:00,4056.82,4056.94,4055.5,4056.28,126.0
2026-07-31 12:12:00,4056.29,4057.36,4056.18,4057.36,108.0
2026-07-31 12:13:00,4057.32,4058.37,4057.32,4057.85,125.0
2026-07-31 12:14:00,4057.87,4059.33,4057.71,4059.19,129.0
2026-07-31 12:15:00,4059.18,4059.29,4055.72,4055.72,162.0
2026-07-31 12:16:00,4055.65,4056.78,4055.65,4056.43,133.0
2026-07-31 12:17:00,4056.4,4056.91,4055.96,4055.96,103.0
2026-07-31 12:18:00,4055.95,4057.0,4055.6,4056.98,129.0
2026-07-31 12:19:00,4056.8,4058.08,4056.52,4056.56,145.0
2026-07-31 12:20:00,4056.55,4058.35,4054.36,4054.53,167.0
2026-07-31 12:21:00,4054.61,4055.01,4053.09,4053.09,141.0
2026-07-31 12:22:00,4053.17,4053.29,4050.97,4051.36,152.0
2026-07-31 12:23:00,4051.39,4051.39,4049.99,4050.94,149.0
2026-07-31 12:24:00,4050.96,4051.38,4050.7,4050.91,149.0
2026-07-31 12:25:00,4050.72,4051.52,4050.26,4051.26,188.0
2026-07-31 12:26:00,4051.28,4052.2,4051.28,4051.4,126.0
2026-07-31 12:27:00,4051.53,4051.67,4050.12,4050.29,121.0
2026-07-31 12:28:00,4050.09,4050.6,4049.76,4050.17,138.0
2026-07-31 12:29:00,4050.13,4050.53,4046.95,4046.95,130.0
2026-07-31 12:30:00,4047.3,4051.51,4044.95,4050.59,211.0
2026-07-31 12:31:00,4050.49,4050.54,4048.34,4048.44,185.0
2026-07-31 12:32:00,4048.51,4049.01,4046.35,4048.68,223.0
2026-07-31 12:33:00,4048.75,4049.28,4046.94,4048.78,235.0
2026-07-31 12:34:00,4048.77,4049.17,4047.36,4048.22,195.0
2026-07-31 12:35:00,4048.23,4050.34,4047.76,4050.15,172.0
2026-07-31 12:36:00,4050.16,4051.57,4047.06,4048.23,213.0
2026-07-31 12:37:00,4048.17,4048.31,4046.03,4046.41,169.0
2026-07-31 12:38:00,4046.4,4046.49,4044.71,4045.9,189.0
